2013-10-09,0.007346165521878875
2013-10-10,0.007129149107912097
2013-10-11,0.006410248508518304
2013-10-14,0.0067859085016037796
2013-10-15,0.006441791306697461
2013-10-16,0.006720398892617288
2013-10-17,0.007070889398823818
2013-10-18,0.006791261465581941
2013-10-21,0.006614307613000733
2013-10-22,0.007091653213873644
2013-10-23,0.006985667507618448
2013-10-24,0.007082942071650902
2013-10-25,0.007090099312302228
2013-10-28,0.007300044303425721
2013-10-29,0.006914172888495149
2013-10-30,0.006556785006238769
2013-10-31,0.006340848559252432
2013-11-01,0.006609900371553373
2013-11-05,0.006747326967501244
2013-11-06,0.006566144524828232
2013-11-07,0.006900716618031655
2013-11-08,0.006720529178090767
2013-11-11,0.007131245897650393
2013-11-12,0.006716766280293593
2013-11-13,0.00640508216194953
2013-11-14,0.006317556237084299
2013-11-15,0.006485285152605769
2013-11-18,0.0067140923187303525
2013-11-19,0.006434539376096046
2013-11-20,0.006675622390992189
2013-11-21,0.006533871137559238
2013-11-22,0.00599193088557734
2013-11-25,0.00669653076171059
2013-11-26,0.006832038131131174
2013-11-27,0.0068944148108261855
2013-11-28,0.0067749491396281725
2013-11-29,0.006613898566390247
2013-12-02,0.006048231699795986
2013-12-03,0.006483399766736925
2013-12-04,0.007095413513157248
2013-12-05,0.006352725128589337
2013-12-06,0.006717114607165786
2013-12-09,0.0064938122540803556
2013-12-10,0.006476234292853891
2013-12-11,0.006340499797660146
2013-12-12,0.006281199850634689
2013-12-13,0.00696585278806422
2013-12-16,0.0062591111466343136
2013-12-17,0.006578756954364301
2013-12-18,0.0060840013064643594
2013-12-19,0.006570884382787773
2013-12-20,0.006348639028360525
2013-12-23,0.006104856408830961
2013-12-24,0.006076218027377317
2013-12-25,0.006381770624913505
2013-12-26,0.006052653092256319
2013-12-27,0.005921062422452078
2013-12-30,0.005576721555699521
2014-01-06,0.0067649222611514265
2014-01-08,0.0062977823175372205
2014-01-09,0.006613329604716903
2014-01-10,0.006214320030485998
2014-01-13,0.005981754597776737
2014-01-14,0.005955972994812528
2014-01-15,0.006221062597442317
2014-01-16,0.005801644466191733
2014-01-17,0.005930865322081355
2014-01-20,0.00592502186272173
2014-01-21,0.006233785351065765
2014-01-22,0.006328257004840576
2014-01-23,0.0056047430489530314
2014-01-24,0.005886226679370499
2014-01-27,0.0057480255280302345
2014-01-28,0.005602874748247527
2014-01-29,0.005474296516681798
2014-01-30,0.005544452324800733
2014-01-31,0.00565576404336629
2014-02-03,0.006023413698284019
2014-02-04,0.006140772783096687
2014-02-05,0.0057140290677829275
2014-02-06,0.006135448691009737
2014-02-07,0.00592387782929045
2014-02-10,0.005867916819594823
2014-02-11,0.0060733940468557235
2014-02-12,0.00565055020296093
2014-02-13,0.006017411339372114
2014-02-14,0.005842207249726075
2014-02-17,0.006087485278407592
2014-02-18,0.004948135103718235
2014-02-19,0.005660900276246383
2014-02-20,0.005555438358913728
2014-02-21,0.005377420025353893
2014-02-24,0.005368831867970519
2014-02-25,0.005525105111878148
2014-02-26,0.005412636121448738
2014-02-27,0.005595121448979515
2014-02-28,0.0053987840061643505
2014-03-03,0.008075379617969392
2014-03-04,0.00903934812950094
2014-03-05,0.008861567881670307
2014-03-06,0.009325322668982797
2014-03-07,0.010263281480631853
2014-03-11,0.009217443630685163
2014-03-12,0.01000393767654302
2014-03-13,0.010176893668222997
2014-03-14,0.01007755476581755
2014-03-17,0.00990695423338088
2014-03-18,0.0112004646373952
2014-03-19,0.011829892967774217
2014-03-20,0.010692520472598457
2014-03-21,0.010558198270194899
2014-03-24,0.010452772198891055
2014-03-25,0.010590187828288522
2014-03-26,0.011076002494704057
2014-03-27,0.011382581769319236
2014-03-28,0.010452591212716175
2014-03-31,0.011144144233371428
2014-04-01,0.011288481032645653
2014-04-02,0.011710380227556647
2014-04-03,0.010719287375673875
2014-04-04,0.010450241859848011
2014-04-07,0.011483456672916822
2014-04-08,0.011713903444366208
2014-04-09,0.011044821373675573
2014-04-10,0.011120658358865748
2014-04-11,0.011005067460031076
2014-04-14,0.011415700356270805
2014-04-15,0.012249096246828253
2014-04-16,0.012383076433211071
2014-04-17,0.01099955769546436
2014-04-18,0.012589603268756452
2014-04-21,0.012701172512043932
2014-04-22,0.012297233955950754
2014-04-23,0.012493442634119362
2014-04-24,0.011226498616964092
2014-04-25,0.012071965800652229
2014-04-28,0.011423628716433765
2014-04-29,0.012247875632841174
2014-04-30,0.012360641053241583
2014-05-02,0.012864165448601805
2014-05-05,0.013558940411273881
2014-05-06,0.011550539759502876
2014-05-07,0.01196071181312823
2014-05-08,0.012201119208126443
2014-05-12,0.01307511170732717
2014-05-13,0.012406462559742454
2014-05-14,0.011142204475605488
2014-05-15,0.013329962489944253
2014-05-16,0.012998226567482549
2014-05-19,0.01282529000182922
2014-05-20,0.012787468988575093
2014-05-21,0.013478306925272396
2014-05-22,0.012380052171128947
2014-05-23,0.012665088937327457
2014-05-26,0.01306601302559704
2014-05-27,0.01269017662263959
2014-05-28,0.013169302272362168
2014-05-29,0.012394418253982062
2014-05-30,0.013642701126531931
2014-06-02,0.01280342936409895
2014-06-03,0.012712689914971584
2014-06-04,0.010655717128715977
2014-06-05,0.01070848646484479
2014-06-06,0.01053564168620269
2014-06-09,0.010882540408366392
2014-06-10,0.00951565627464801
2014-06-11,0.010053612353919203
2014-06-16,0.009305490291994331
2014-06-17,0.009792722568208664
2014-06-18,0.009010082891285937
2014-06-19,0.009410396884690461
2014-06-20,0.0092152019557709
2014-06-23,0.008260171071133929
2014-06-24,0.009080361714018631
2014-06-25,0.008882946603241806
2014-06-26,0.008692331319258964
2014-06-27,0.008690847142225497
2014-06-30,0.008435350976375891
2014-07-01,0.008394072693134899
2014-07-02,0.008947506443384101
2014-07-03,0.008426966517667375
2014-07-04,0.00875730075347167
2014-07-07,0.008668743551909178
2014-07-08,0.009008164537299135
2014-07-09,0.008702548727862025
2014-07-10,0.008045441823822802
2014-07-11,0.008347749547623892
2014-07-14,0.008066370437167528
2014-07-15,0.008496859875325488
2014-07-16,0.008719203283579974
2014-07-17,0.008260178033709223
2014-07-18,0.008296615463966595
2014-07-21,0.008222519477520104
2014-07-22,0.008199062212585942
2014-07-23,0.007893610610853696
2014-07-24,0.008614415394539832
2014-07-25,0.008707811707202764
2014-07-28,0.008370520973704151
2014-07-29,0.008119694378243586
2014-07-30,0.00889276394021768
2014-07-31,0.008425483103934983
2014-08-01,0.007639096606678067
2014-08-04,0.008238213184989698
2014-08-05,0.008352184351531566
2014-08-06,0.008792572840096352
2014-08-07,0.008334664318434382
2014-08-08,0.008350075310660579
2014-08-11,0.008241060208288978
2014-08-12,0.008050698461208525
2014-08-13,0.00889915641023957
2014-08-14,0.007973059651614212
2014-08-15,0.008269919141948745
2014-08-18,0.007988991799304221
2014-08-19,0.008159698861466794
2014-08-20,0.008282002809751318
2014-08-21,0.007700471481295698
2014-08-22,0.008267726579232706
2014-08-25,0.008192280681386749
2014-08-26,0.00805302277101741
2014-08-27,0.007980891230439796
2014-08-28,0.00809696689997945
2014-08-29,0.008430554335854115
2014-09-01,0.008308312932482409
2014-09-02,0.007564013851308032
2014-09-03,0.007909471099405332
2014-09-04,0.008418174488464963
2014-09-05,0.00833703507668447
2014-09-08,0.00803198249945937
2014-09-09,0.008059733525783278
2014-09-10,0.00860353911753585
2014-09-11,0.008761335157606201
2014-09-12,0.008307428044268886
2014-09-15,0.008293115972444781
2014-09-16,0.00823015728980378
2014-09-17,0.009132579238338587
2014-09-18,0.008960259753861222
2014-09-19,0.009284881292591404
2014-09-22,0.008515146673440457
2014-09-23,0.008816297409183882
2014-09-24,0.008687789353802405
2014-09-25,0.008461151941600936
2014-09-26,0.008179652017734629
2014-09-29,0.00899508109398467
2014-09-30,0.008580024565830235
2014-10-01,0.008901255714776998
2014-10-02,0.008410463815168773
2014-10-03,0.008904861147541104
2014-10-06,0.008798303578328795
2014-10-07,0.009645497771186493
2014-10-08,0.008884384881190477
2014-10-09,0.009286551157429171
2014-10-10,0.009283630111593097
2014-10-13,0.009071346194563165
2014-10-14,0.009503365208438072
2014-10-15,0.009228477670926688
2014-10-16,0.00902732346258156
2014-10-17,0.009235859928734394
2014-10-20,0.008582072227420606
2014-10-21,0.008154207703240657
2014-10-22,0.008725942248362317
2014-10-23,0.008193374359743794
2014-10-24,0.008474828173431703
2014-10-27,0.009053770533226577
2014-10-28,0.008440207783677295
2014-10-29,0.009374628913624658
2014-10-30,0.008889977331688947
2014-10-31,0.009216549822192305
2014-11-03,0.009153231705307185
2014-11-05,0.008315263366239195
2014-11-06,0.008605084269637034
2014-11-07,0.00885564571699031
2014-11-10,0.00899609630811582
2014-11-11,0.008213125834754906
2014-11-12,0.008611027383733413
2014-11-13,0.008877496965853202
2014-11-14,0.008257446117382314
2014-11-17,0.00817290479207329
2014-11-18,0.008844236265589514
2014-11-19,0.00844951584110315
2014-11-20,0.008527218464940797
2014-11-21,0.00846307018654388
2014-11-24,0.00843815496043046
2014-11-25,0.008276128166900931
2014-11-26,0.008504062822318081
2014-11-27,0.008112057195890462
2014-11-28,0.00765126829815907
2014-12-01,0.007813857685118233
2014-12-02,0.008415793000777036
2014-12-03,0.00792186073421175
2014-12-04,0.007918734448849746
2014-12-05,0.008783708710781449
2014-12-08,0.008786716516007348
2014-12-09,0.00943955536970735
2014-12-10,0.009329101935301426
2014-12-11,0.0095708350187228
2014-12-12,0.008715403685916903
2014-12-15,0.009252671024468195
2014-12-16,0.00962451217146143
2014-12-17,0.00939538247107008
2014-12-18,0.009709012057950467
2014-12-19,0.00990940043439123
2014-12-22,0.009964286827530547
2014-12-23,0.010716217454786459
2014-12-24,0.010038614398793486
2014-12-25,0.00969753002441319
2014-12-26,0.010497125079264133
2014-12-29,0.010392380606830828
2014-12-30,0.010241050686323333
2015-01-05,0.011234453286838725
2015-01-06,0.01136013607270396
2015-01-08,0.01136102427736109
2015-01-09,0.011030151155922624
2015-01-12,0.011466862269665853
2015-01-13,0.011710270672260159
2015-01-14,0.010968492159632415
2015-01-15,0.011389659593610713
2015-01-16,0.011024916103826651
2015-01-19,0.011509278064051179
2015-01-20,0.011221972061198807
2015-01-21,0.011380588059199864
2015-01-22,0.010499232114549756
2015-01-23,0.01173719801444037
2015-01-26,0.0123591780266811
2015-01-27,0.012784022258587338
2015-01-28,0.010994049107538359
2015-01-29,0.012056120803004014
2015-01-30,0.011777367683682177
2015-02-02,0.012087040137424468
2015-02-03,0.01232744991929649
2015-02-04,0.011743727280012425
2015-02-05,0.012221854831331855
2015-02-06,0.012139878327216788
2015-02-09,0.011381105573417274
2015-02-10,0.011386686035537621
2015-02-11,0.012863783845889334
2015-02-12,0.012729944508064125
2015-02-13,0.012970772970832017
2015-02-16,0.013435023442059768
2015-02-17,0.011694712439712776
2015-02-18,0.012819714897794349
2015-02-19,0.013209459097489357
2015-02-20,0.012472054330241913
2015-02-24,0.01272690630940966
2015-02-25,0.013889806696067458
2015-02-26,0.012060748079712955
2015-02-27,0.012138409329162575
2015-03-02,0.0140420378207963
2015-03-03,0.013076231524252371
2015-03-04,0.014174072446682118
2015-03-05,0.012440765671621445
2015-03-06,0.013910040477242397
2015-03-10,0.01488274563849186
2015-03-11,0.013901533046230374
2015-03-12,0.011469442387329498
2015-03-13,0.01266459238906971
2015-03-16,0.012370063668004458
2015-03-17,0.013470643815829145
2015-03-18,0.012368171171764919
2015-03-19,0.01193388203811345
2015-03-20,0.013414747159071691
2015-03-23,0.013973548353700418
2015-03-24,0.01230695317572389
2015-03-25,0.013544524693461776
2015-03-26,0.01250303775430657
2015-03-27,0.012573170429534264
2015-03-30,0.01268133106947536
2015-03-31,0.012346399444474104
2015-04-01,0.012943891479566705
2015-04-02,0.012572123838019464
2015-04-03,0.013286224881121259
2015-04-06,0.012933586981245332
2015-04-07,0.012317475088643878
2015-04-08,0.011070403667833642
2015-04-09,0.01172689930894559
2015-04-10,0.011447269514641908
2015-04-13,0.01138756067067942
2015-04-14,0.011075079961593723
2015-04-15,0.011946595575837299
2015-04-16,0.011406877530154722
2015-04-17,0.011627282167999062
2015-04-20,0.011325931837141437
2015-04-21,0.012190250119137852
2015-04-22,0.011543041438077065
2015-04-23,0.011760191019983851
2015-04-24,0.011104034648753716
2015-04-27,0.011575976557038153
2015-04-28,0.010963366595832982
2015-04-29,0.01014031461744945
2015-04-30,0.011364808269327842
2015-05-05,0.01115711047492203
2015-05-06,0.010866163014437727
2015-05-07,0.010746651041525682
2015-05-08,0.01153025576697271
2015-05-12,0.010877325861533421
2015-05-13,0.009442830186145806
2015-05-14,0.010585454736626879
2015-05-15,0.011354726123978504
2015-05-18,0.010465563679350087
2015-05-19,0.009951993364543346
2015-05-20,0.01011806245450278
2015-05-21,0.009725059919037632
2015-05-22,0.010309806780837025
2015-05-25,0.009792953726478704
2015-05-26,0.010470869844746086
2015-05-27,0.010501551575251802
2015-05-28,0.009874043876390057
2015-05-29,0.010114135583322012
2015-06-01,0.010584680057334983
2015-06-02,0.009706587530526625
2015-06-03,0.010955275970786715
2015-06-04,0.010621805582943053
2015-06-05,0.009846153561443582
2015-06-08,0.010054266871400874
2015-06-09,0.010290200556413817
2015-06-10,0.00909526040014455
2015-06-11,0.009554515742891082
2015-06-15,0.008818176000248687
2015-06-16,0.009816142968716954
2015-06-17,0.008526245912775565
2015-06-18,0.009253265229451899
2015-06-19,0.009039874929200706
2015-06-22,0.008590138963862307
2015-06-23,0.00805761336236921
2015-06-24,0.008494500100272015
2015-06-25,0.008512868783209865
2015-06-26,0.008240925081400521
2015-06-29,0.007735242209384208
2015-06-30,0.008398422649595935
2015-07-01,0.007866063171785079
2015-07-02,0.007507020189707614
2015-07-03,0.008528971535953084
2015-07-06,0.007522421612090907
2015-07-07,0.007449854888761542
2015-07-08,0.007088297875098695
2015-07-09,0.007245291426911354
2015-07-10,0.007830260765804606
2015-07-13,0.007815101263290714
2015-07-14,0.008487853951564275
2015-07-15,0.007309594903871064
2015-07-16,0.006785516789242815
2015-07-17,0.007390384776309877
2015-07-20,0.007344055362828936
2015-07-21,0.007394010047822253
2015-07-22,0.00698603303957418
2015-07-23,0.007058844773775871
2015-07-24,0.006323604502399133
2015-07-27,0.007209678082973042
2015-07-28,0.006722494281514335
2015-07-29,0.006687017965193692
2015-07-30,0.0067332956118765636
2015-07-31,0.007461850253824703
2015-08-03,0.006258992508351227
2015-08-04,0.007066028974856295
2015-08-05,0.007120207843217458
2015-08-06,0.006807884506941364
2015-08-07,0.006760019449329191
2015-08-10,0.007330220692906064
2015-08-11,0.006190321692354575
2015-08-12,0.007118864114989104
2015-08-13,0.006732012483002162
2015-08-14,0.007347460188757107
2015-08-17,0.006178146835801465
2015-08-18,0.007002628865816124
2015-08-19,0.0064559802970432095
2015-08-20,0.005873922925808753
2015-08-21,0.0066479528795484605
2015-08-24,0.007233412057997518
2015-08-25,0.007657418884233838
2015-08-26,0.00687161205594275
2015-08-27,0.007689524799331576
2015-08-28,0.007337535808044471
2015-08-31,0.007012856220186922
2015-09-01,0.007354789878844553
2015-09-02,0.007462606414598019
2015-09-03,0.007670451467791953
2015-09-04,0.007050931458624246
2015-09-07,0.006688239961729001
2015-09-08,0.007320570525254921
2015-09-09,0.006919574763193992
2015-09-10,0.007456828854083761
2015-09-11,0.007344136102964818
2015-09-14,0.006970775893674203
2015-09-15,0.0069205817299548
2015-09-16,0.007071488109447771
2015-09-17,0.0068050510722164614
2015-09-18,0.007166278382350691
2015-09-21,0.00758071453139518
2015-09-22,0.00799240293529166
2015-09-23,0.007459843562002383
2015-09-24,0.007575013835335348
2015-09-25,0.006893094681848719
2015-09-28,0.007540848005286552
2015-09-29,0.006706271784281084
2015-09-30,0.006885409412055496
2015-10-01,0.008068320306268875
2015-10-02,0.007813848533134798
2015-10-05,0.007776492598142087
2015-10-06,0.008310980583501326
2015-10-07,0.007992335528593311
2015-10-08,0.007624732220867694
2015-10-09,0.008204932357983905
2015-10-12,0.008025913990671332
2015-10-13,0.008254616869143486
2015-10-14,0.007951091970831284
2015-10-15,0.008553905801573558
2015-10-16,0.007885572238023261
2015-10-19,0.008335739505519232
2015-10-20,0.008471237715017524
2015-10-21,0.007944057290007717
2015-10-22,0.008499454762745218
2015-10-23,0.007849719703362151
2015-10-26,0.008505108858267746
2015-10-27,0.007836270764323236
2015-10-28,0.007408164704425471
2015-10-29,0.007587075328110926
2015-10-30,0.007867651141043111
2015-11-02,0.007549733191943103
2015-11-03,0.007335332943251921
2015-11-05,0.007993249466278496
2015-11-06,0.008086315266125313
2015-11-09,0.007365925774678206
2015-11-10,0.007255839209807907
2015-11-11,0.007720743785915321
2015-11-12,0.007176208918857743
2015-11-13,0.00791761461850067
2015-11-16,0.00827827248668575
2015-11-17,0.008203207379534672
2015-11-18,0.00793326863346791
2015-11-19,0.007636900356915874
2015-11-20,0.007729597118667442
2015-11-23,0.007951436221930674
2015-11-24,0.00864072577144856
2015-11-25,0.007898468843027182
2015-11-26,0.008292676857453829
2015-11-27,0.007827338119430802
2015-11-30,0.008422542189902918
2015-12-01,0.007418683782696528
2015-12-02,0.007690277766374348
2015-12-03,0.008115236931101416
2015-12-04,0.007996379568668346
2015-12-07,0.007919287492408764
2015-12-08,0.00831851969622914
2015-12-09,0.008783017237648544
2015-12-10,0.008424136035275392
2015-12-11,0.008273019301066567
2015-12-14,0.008100530576124781
2015-12-15,0.0087343734843809
2015-12-16,0.008099747094546375
2015-12-17,0.00842766559184581
2015-12-18,0.008441912675773822
2015-12-21,0.008508684754580692
2015-12-22,0.008738025277248582
2015-12-23,0.00823811952484238
2015-12-24,0.008766510011594036
2015-12-25,0.008755707136365337
2015-12-28,0.007916867335628366
2015-12-29,0.00855224523198804
2015-12-30,0.008105288041910075
2016-01-04,0.008298307058389645
2016-01-05,0.008835939168363699
2016-01-06,0.00858787344661778
2016-01-11,0.008980076700581416
2016-01-12,0.00850177432669802
2016-01-13,0.009045444975033831
2016-01-14,0.008358695145656861
2016-01-15,0.008743753740893034
2016-01-18,0.008818583797331317
2016-01-19,0.009151758852038214
2016-01-20,0.010012495785319181
2016-01-21,0.009467130429409151
2016-01-22,0.009840140985264215
2016-01-25,0.010083708692136234
2016-01-26,0.010223846232854328
2016-01-27,0.010786401746096491
2016-01-28,0.010314187998850172
2016-01-29,0.010367122456733657
2016-02-01,0.010927014279383085
2016-02-02,0.010446873635760079
2016-02-03,0.010242508011233178
2016-02-04,0.009792227752914023
2016-02-05,0.010033580588139274
2016-02-08,0.010222963229998203
2016-02-09,0.010325516334676502
2016-02-10,0.010704809713178456
2016-02-11,0.010656239527711067
2016-02-12,0.010769709360744423
2016-02-15,0.010886413876176448
2016-02-16,0.010860769555432664
2016-02-17,0.010214821057913243
2016-02-18,0.010843255586827485
2016-02-19,0.010684072644899095
2016-02-22,0.010386030148219746
2016-02-24,0.01086380627717945
2016-02-25,0.010583997990964447
2016-02-26,0.009847452891502212
2016-02-29,0.010754250920384678
2016-03-01,0.01020814562661429
2016-03-02,0.009905574707901793
2016-03-03,0.010781357589911542
2016-03-04,0.01010126743302811
2016-03-07,0.010255065247792128
2016-03-09,0.010040946628458655
2016-03-10,0.010714003465995589
2016-03-11,0.009615453302889293
2016-03-14,0.010468368956573007
2016-03-15,0.009801016119959455
2016-03-16,0.009735047047627426
2016-03-17,0.01019134641655349
2016-03-18,0.010738405770922319
2016-03-21,0.009396970526104623
2016-03-22,0.008510921458953047
2016-03-23,0.009744603763961565
2016-03-24,0.010550952310698344
2016-03-25,0.00932181314958895
2016-03-28,0.009271519103093415
2016-03-29,0.009152343111607508
2016-03-30,0.009748967700349082
2016-03-31,0.009337572644261619
2016-04-01,0.009727300862155883
2016-04-04,0.009534412826755961
2016-04-05,0.009645072562854004
2016-04-06,0.009512773585943907
2016-04-07,0.009095548230390563
2016-04-08,0.008991810811855891
2016-04-11,0.009133197560243403
2016-04-12,0.008700386337890526
2016-04-13,0.009238588852643115
2016-04-14,0.009117300256200084
2016-04-15,0.009384839322137795
2016-04-18,0.007865602915268707
2016-04-19,0.008184135619611718
2016-04-20,0.008755265781097643
2016-04-21,0.008879780294496722
2016-04-22,0.008753784341433188
2016-04-25,0.007432448405075787
2016-04-26,0.007387653398489041
2016-04-27,0.0075761091358028665
2016-04-28,0.007294935760214713
2016-04-29,0.008672288161754665
2016-05-04,0.007958768984078754
2016-05-05,0.007462993271917129
2016-05-06,0.0075441724259299875
2016-05-10,0.0075460428590820305
2016-05-11,0.006301688607679837
2016-05-12,0.0071009491489421595
2016-05-13,0.008092593726085437
2016-05-16,0.00762144939051515
2016-05-17,0.00713142616737221
2016-05-18,0.007137321819966666
2016-05-19,0.007382232993313392
2016-05-20,0.007129620336397052
2016-05-23,0.007539747588724929
2016-05-24,0.006545322126297354
2016-05-25,0.007621851345431432
2016-05-26,0.006673905227826182
2016-05-27,0.007149067660808778
2016-05-30,0.007182165223356546
2016-05-31,0.0069172019186166805
2016-06-01,0.006882596227703541
2016-06-02,0.006853307459180016
2016-06-03,0.0071048055823715595
2016-06-06,0.006571053462642654
2016-06-07,0.007035798217534611
2016-06-08,0.006618807588748943
2016-06-09,0.006544628488666049
2016-06-10,0.007413117186341356
2016-06-14,0.007169091911912506
2016-06-15,0.006638383804911552
2016-06-16,0.006825501880289395
2016-06-17,0.007692661573700368
2016-06-20,0.0077345905361183576
2016-06-21,0.006594655370607841
2016-06-22,0.007162302397436482
2016-06-23,0.006528934778144813
2016-06-24,0.007332570393230334
2016-06-27,0.007564999443884779
2016-06-28,0.0072565078664379445
2016-06-29,0.007274916372751752
2016-06-30,0.006990572346907323
2016-07-01,0.007468100802674488
2016-07-04,0.007617203656293869
2016-07-05,0.006917682975946332
2016-07-06,0.007145251636473601
2016-07-07,0.0073608134050109075
2016-07-08,0.007725504618269097
2016-07-11,0.007569811999960957
2016-07-12,0.00703811400276777
2016-07-13,0.007881924543165955
2016-07-14,0.007282555377020772
2016-07-15,0.007644123842407383
2016-07-18,0.007351659048868184
2016-07-19,0.00761752254393025
2016-07-20,0.007320871060693443
2016-07-21,0.007006708349543589
2016-07-22,0.0068732711935610424
2016-07-25,0.0068932540576224915
2016-07-26,0.007025841405168931
2016-07-27,0.006678394382648736
2016-07-28,0.006562471336583997
2016-07-29,0.006982737123233801
2016-08-01,0.006937083968537178
2016-08-02,0.006216031262243668
2016-08-03,0.006456008800823088
2016-08-04,0.006768209465712952
2016-08-05,0.006589723046123319
2016-08-08,0.006631168406916757
2016-08-09,0.006267366829057319
2016-08-10,0.006716777951098249
2016-08-11,0.0063409415021980775
2016-08-12,0.0066960073511860285
2016-08-15,0.00582844367342257
2016-08-16,0.005721757540483791
2016-08-17,0.006445829845471915
2016-08-18,0.006222522428811286
2016-08-19,0.006666692513068048
2016-08-22,0.005999958663594304
2016-08-23,0.006534161170540731
2016-08-24,0.006187190714155397
2016-08-25,0.005557938170975274
2016-08-26,0.006400649663053565
2016-08-29,0.005572847663649183
2016-08-30,0.005571152388917602
2016-08-31,0.006374461308560814
2016-09-01,0.006027177321457591
2016-09-02,0.006334874736930757
2016-09-05,0.005644291873634091
2016-09-06,0.005895765979134937
2016-09-07,0.0055382703243557485
2016-09-08,0.005715828818320154
2016-09-09,0.005906750506633376
2016-09-12,0.005207646219914805
2016-09-13,0.005927772840229495
2016-09-14,0.005295318210515029
2016-09-15,0.005769325032871808
2016-09-16,0.005648497748484416
2016-09-19,0.0056689269261999825
2016-09-20,0.005481978773134347
2016-09-21,0.005144742840481012
2016-09-22,0.005458682943856083
2016-09-23,0.005279807468848471
2016-09-26,0.005044797410569207
2016-09-27,0.004726774548845722
2016-09-28,0.005229102333970212
2016-09-29,0.004668431909948562
2016-09-30,0.00475401587720134
2016-10-03,0.004751015331454653
2016-10-04,0.004730865772757817
2016-10-05,0.004932276614571726
2016-10-06,0.004698437318296278
2016-10-07,0.0046235382971619166
2016-10-10,0.004867566744908236
2016-10-11,0.0045992717541406825
2016-10-12,0.004938036021699163
2016-10-13,0.004449914825736048
2016-10-14,0.004989371992004776
2016-10-17,0.004795200812438102
2016-10-18,0.005019406644689986
2016-10-19,0.004460764126669792
2016-10-20,0.004704070799518359
2016-10-21,0.004721878238685487
2016-10-24,0.00430750901714666
2016-10-25,0.004984181643244948
2016-10-26,0.004827838748209384
2016-10-27,0.005168835142343731
2016-10-28,0.004668181274224845
2016-10-31,0.004520945054845182
2016-11-01,0.003963085657318094
2016-11-02,0.0045054393979093305
2016-11-03,0.004461976826394237
2016-11-07,0.004921752534463697
2016-11-08,0.0044954273498871294
2016-11-09,0.004793861510490605
2016-11-10,0.00533263635194621
2016-11-11,0.005335749703740178
2016-11-14,0.004954794293055856
2016-11-15,0.005194166288316676
2016-11-16,0.005156612985317277
2016-11-17,0.005048657026389666
2016-11-18,0.004979106041774248
2016-11-21,0.004958320992305837
2016-11-22,0.0047142446727932025
2016-11-23,0.004888819848979986
2016-11-24,0.005420026231517605
2016-11-25,0.00547612903607772
2016-11-28,0.005069510304322511
2016-11-29,0.005384310382952465
2016-11-30,0.005288564601541881
2016-12-01,0.005249987272485074
2016-12-02,0.005204601588906052
2016-12-05,0.004941259647963048
2016-12-06,0.005309486471976668
2016-12-07,0.0052539742975709625
2016-12-08,0.005250014137689302
2016-12-09,0.004991871842967052
2016-12-12,0.005366063032298932
2016-12-13,0.004996491826006755
2016-12-14,0.005275754150344175
2016-12-15,0.005108753130612501
2016-12-16,0.005431245521121231
2016-12-19,0.005331103042655327
2016-12-20,0.0056384430885314946
2016-12-21,0.005405735043868293
2016-12-22,0.0057371338142891415
2016-12-23,0.005584438400710948
2016-12-26,0.005282856332149713
2016-12-27,0.005033044475075493
2016-12-28,0.005231399363097619
2016-12-29,0.005338345485280407
2016-12-30,0.005671631611972566
2017-01-03,0.005648733817233506
2017-01-04,0.005830432253263004
2017-01-05,0.006288648280158557
2017-01-06,0.005796239790432395
2017-01-09,0.006364392150784784
2017-01-10,0.005940804654058843
2017-01-11,0.006124560301396839
2017-01-12,0.005991067025642546
2017-01-13,0.006582281950400462
2017-01-16,0.006522451371812413
2017-01-17,0.0058920663223740455
2017-01-18,0.005582075235897502
2017-01-19,0.006324587282857175
2017-01-20,0.00605274849823402
2017-01-23,0.00616589863866808
2017-01-24,0.006455041560821689
2017-01-25,0.005732083430548915
2017-01-26,0.006531797536329542
2017-01-27,0.006845263740791682
2017-01-30,0.006672734944508291
2017-01-31,0.006837904003948639
2017-02-01,0.006707410966260943
2017-02-02,0.006937546303093983
2017-02-03,0.007015430154107341
2017-02-06,0.007018035910175566
2017-02-07,0.006961608828950638
2017-02-08,0.006841467248849098
2017-02-09,0.006600543441034862
2017-02-10,0.006452808493999346
2017-02-13,0.007045676285872993
2017-02-14,0.006644985570879919
2017-02-15,0.006728679848464675
2017-02-16,0.00670134707421656
2017-02-17,0.0071696888530922015
2017-02-20,0.006649758189720967
2017-02-21,0.00691446461545045
2017-02-22,0.006848570621579869
2017-02-24,0.007095059863131498
2017-02-27,0.006589340696498261
2017-02-28,0.006269808128342352
2017-03-01,0.007323579068622174
2017-03-02,0.007346575443988007
2017-03-03,0.007022305302063339
2017-03-06,0.006908726743989221
2017-03-07,0.007282699307484694
2017-03-09,0.00772187912808163
2017-03-10,0.007772088751263451
2017-03-13,0.006939877683056955
2017-03-14,0.007190516504304134
2017-03-15,0.007347860485829874
2017-03-16,0.007302559078060281
2017-03-17,0.007715441501553649
2017-03-20,0.007391967443387132
2017-03-21,0.0072398971168955994
2017-03-22,0.0070623329298859505
2017-03-23,0.007445827806727756
2017-03-24,0.006973148125710163
2017-03-27,0.006907948490693455
2017-03-28,0.007521340272485133
2017-03-29,0.007620641289308838
2017-03-30,0.0075302338326869445
2017-03-31,0.007578016057762663
2017-04-03,0.007106872371384382
